gender;age;activity;picnicDuration;maxTravelDistanceInMeters
1;29;airport;10;500
0;26;picnic;10;1000
1;33;river;10;5000
1;49;walking;10;10000
1;55;airport;10;500
1;19;picnic;10;1000
1;27;river;10;5000
0;29;walking;10;10000
0;28;airport;10;500
1;50;picnic;10;1000
0;22;river;10;5000
1;60;walking;10;10000
1;62;airport;10;500
1;62;picnic;10;1000
0;48;river;10;5000
0;39;walking;10;10000
0;36;airport;10;500
1;47;picnic;10;1000
1;35;river;10;5000
1;47;walking;10;10000
0;21;airport;10;500
1;49;picnic;10;1000
1;24;river;10;5000
1;25;walking;10;10000
1;22;airport;10;500
1;25;picnic;10;1000
1;30;river;10;5000
1;28;walking;10;10000
0;49;airport;10;500
0;61;picnic;10;1000
1;45;river;10;5000
1;41;walking;10;10000
1;29;airport;10;500
0;61;picnic;10;1000
0;49;river;10;5000
0;59;walking;10;10000
0;59;airport;10;500
0;60;picnic;10;1000
1;56;river;10;5000
0;36;walking;10;10000
1;32;airport;10;500
0;21;picnic;10;1000
0;35;river;10;5000
0;23;walking;10;10000
0;57;airport;10;500
0;61;picnic;10;1000
1;41;river;10;5000
1;49;walking;10;10000
0;48;airport;10;500
1;41;picnic;10;1000
0;24;river;10;5000
1;18;walking;10;10000
0;27;airport;10;500
1;37;picnic;10;1000
0;41;river;10;5000
1;29;walking;10;10000
0;49;airport;10;500
1;48;picnic;10;1000
1;44;river;10;5000
1;54;walking;10;10000
1;49;airport;10;500
0;26;picnic;10;1000
0;47;river;10;5000
0;60;walking;10;10000
0;21;airport;10;500
1;37;picnic;10;1000
0;28;river;10;5000
0;19;walking;10;10000
1;35;airport;10;500
0;58;picnic;10;1000
1;44;river;10;5000
0;53;walking;10;10000
1;43;airport;10;500
1;45;picnic;10;1000
0;51;river;10;5000
1;20;walking;10;10000
1;59;airport;10;500
1;29;picnic;10;1000
1;46;river;10;5000
1;53;walking;10;10000
0;54;airport;10;500
0;44;picnic;10;1000
0;63;river;10;5000
1;26;walking;10;10000
0;40;airport;10;500
1;55;picnic;10;1000
1;57;river;10;5000
1;28;walking;10;10000
1;48;airport;10;500
1;43;picnic;10;1000
1;28;river;10;5000
0;21;walking;10;10000
1;45;airport;10;500
0;41;picnic;10;1000
1;36;river;10;5000
0;35;walking;10;10000
0;40;airport;10;500
1;42;picnic;10;1000
0;52;river;10;5000
0;21;walking;10;10000
1;19;airport;10;500
1;47;picnic;10;1000
1;46;river;10;5000
0;46;walking;10;10000
0;24;airport;10;500
0;21;picnic;10;1000
0;62;river;10;5000
0;26;walking;10;10000
1;22;airport;10;500
1;60;picnic;10;1000
0;41;river;10;5000
1;37;walking;10;10000
1;21;airport;10;500
1;37;picnic;10;1000
0;24;river;10;5000
1;38;walking;10;10000
1;26;airport;10;500
1;47;picnic;10;1000
0;56;river;10;5000
1;18;walking;10;10000
0;25;airport;10;500
0;61;picnic;10;1000
0;35;river;10;5000
0;29;walking;10;10000
0;39;airport;10;500
1;37;picnic;10;1000
0;55;river;10;5000
1;56;walking;10;10000
0;36;airport;10;500
1;27;picnic;10;1000
1;25;river;10;5000
1;21;walking;10;10000
1;36;airport;10;500
0;40;picnic;10;1000
0;29;river;10;5000
1;20;walking;10;10000
1;20;airport;10;500
1;21;picnic;10;1000
1;58;river;10;5000
1;24;walking;10;10000
1;31;airport;10;500
1;52;picnic;10;1000
1;46;river;10;5000
1;44;walking;10;10000
1;23;airport;10;500
1;51;picnic;10;1000
0;64;river;10;5000
0;26;walking;10;10000
1;26;airport;10;500
1;50;picnic;10;1000
0;50;river;10;5000
0;52;walking;10;10000
1;58;airport;10;500
1;27;picnic;10;1000
1;50;river;10;5000
0;27;walking;10;10000
0;61;airport;10;500
1;55;picnic;10;1000
1;37;river;10;5000
1;59;walking;10;10000
0;35;airport;10;500
0;62;picnic;10;1000
1;36;river;10;5000
1;33;walking;10;10000
0;21;airport;10;500
0;39;picnic;10;1000
1;34;river;10;5000
0;54;walking;10;10000
1;22;airport;10;500
0;24;picnic;10;1000
0;19;river;10;5000
1;25;walking;10;10000
1;34;airport;10;500
1;52;picnic;10;1000
0;64;river;10;5000
0;19;walking;10;10000
1;56;airport;10;500
0;28;picnic;10;1000
0;31;river;10;5000
0;26;walking;10;10000
1;55;airport;10;500
1;27;picnic;10;1000
1;33;river;10;5000
1;29;walking;10;10000
0;60;airport;10;500
0;47;picnic;10;1000
0;41;river;10;5000
0;35;walking;10;10000
0;20;airport;10;500
1;46;picnic;10;1000
0;32;river;10;5000
1;51;walking;10;10000
1;59;airport;10;500
1;37;picnic;10;1000
1;30;river;10;5000
0;35;walking;10;10000
0;37;airport;10;500
0;59;picnic;10;1000
1;27;river;10;5000
0;30;walking;10;10000
1;29;airport;10;500
1;37;picnic;10;1000
1;49;river;10;5000
1;45;walking;10;10000
1;54;airport;10;500
0;40;picnic;10;1000
0;43;river;10;5000
0;53;walking;10;10000
1;58;airport;10;500
0;61;picnic;10;1000
0;23;river;10;5000
1;56;walking;10;10000
0;54;airport;10;500
1;24;picnic;10;1000
1;28;river;10;5000
1;20;walking;10;10000
0;51;airport;10;500
0;18;picnic;10;1000
1;24;river;10;5000
1;26;walking;10;10000
0;63;airport;10;500
1;64;picnic;10;1000
0;18;river;10;5000
0;29;walking;10;10000
0;54;airport;10;500
1;21;picnic;10;1000
1;39;river;10;5000
0;63;walking;10;10000
1;38;airport;10;500
1;41;picnic;10;1000
1;19;river;10;5000
1;24;walking;10;10000
0;36;airport;10;500
0;36;picnic;10;1000
0;30;river;10;5000
0;49;walking;10;10000
1;26;airport;10;500
1;25;picnic;10;1000
0;25;river;10;5000
1;30;walking;10;10000
0;61;airport;10;500
0;62;picnic;10;1000
0;53;river;10;5000
0;59;walking;10;10000
1;44;airport;10;500
1;38;picnic;10;1000
0;25;river;10;5000
0;38;walking;10;10000
1;52;airport;10;500
1;20;picnic;10;1000
0;30;river;10;5000
1;47;walking;10;10000
0;52;airport;10;500
0;32;picnic;10;1000
1;19;river;10;5000
0;60;walking;10;10000
0;56;airport;10;500
0;35;picnic;10;1000
1;24;river;10;5000
1;36;walking;10;10000
0;58;airport;10;500
1;56;picnic;10;1000
0;32;river;10;5000
1;41;walking;10;10000
0;59;airport;10;500
1;37;picnic;10;1000
1;29;river;10;5000
1;40;walking;10;10000
0;28;airport;10;500
0;50;picnic;10;1000
1;46;river;10;5000
0;54;walking;10;10000
0;39;airport;10;500
1;25;picnic;10;1000
1;46;river;10;5000
1;43;walking;10;10000
1;50;airport;10;500
0;35;picnic;10;1000
1;39;river;10;5000
0;62;walking;10;10000
0;50;airport;10;500
1;24;picnic;10;1000
1;19;river;10;5000
1;56;walking;10;10000
1;44;airport;10;500
1;24;picnic;10;1000
1;21;river;10;5000
1;38;walking;10;10000
1;53;airport;10;500
1;26;picnic;10;1000
1;50;river;10;5000
1;57;walking;10;10000
1;64;airport;10;500
0;55;picnic;10;1000
1;22;river;10;5000
1;28;walking;10;10000
0;61;airport;10;500
1;26;picnic;10;1000
0;25;river;10;5000
0;38;walking;10;10000
1;58;airport;10;500
0;23;picnic;10;1000
1;41;river;10;5000
1;33;walking;10;10000
0;51;airport;10;500
1;29;picnic;10;1000
0;50;river;10;5000
1;18;walking;10;10000
1;18;airport;10;500
0;38;picnic;10;1000
1;22;river;10;5000
0;43;walking;10;10000
1;62;airport;10;500
0;26;picnic;10;1000
0;19;river;10;5000
0;57;walking;10;10000
0;30;airport;10;500
0;53;picnic;10;1000
0;44;river;10;5000
1;49;walking;10;10000
0;43;airport;10;500
0;38;picnic;10;1000
1;62;river;10;5000
1;55;walking;10;10000
0;42;airport;10;500
1;22;picnic;10;1000
0;55;river;10;5000
0;40;walking;10;10000
0;64;airport;10;500
0;24;picnic;10;1000
1;52;river;10;5000
0;34;walking;10;10000
1;27;airport;10;500
1;39;picnic;10;1000
1;33;river;10;5000
1;64;walking;10;10000
1;64;airport;10;500
0;35;picnic;10;1000
0;28;river;10;5000
1;32;walking;10;10000
0;63;airport;10;500
1;30;picnic;10;1000
0;63;river;10;5000
1;46;walking;10;10000
0;57;airport;10;500
1;49;picnic;10;1000
1;27;river;10;5000
1;19;walking;10;10000
0;23;airport;10;500
1;30;picnic;10;1000
1;38;river;10;5000
0;48;walking;10;10000
0;63;airport;10;500
0;54;picnic;10;1000
0;64;river;10;5000
1;64;walking;10;10000
1;49;airport;10;500
0;55;picnic;10;1000
0;27;river;10;5000
1;27;walking;10;10000
1;29;airport;10;500
1;19;picnic;10;1000
1;46;river;10;5000
1;28;walking;10;10000
0;62;airport;10;500
0;34;picnic;10;1000
0;22;river;10;5000
1;35;walking;10;10000
0;47;airport;10;500
1;18;picnic;10;1000
0;20;river;10;5000
1;63;walking;10;10000
1;42;airport;10;500
1;57;picnic;10;1000
1;30;river;10;5000
1;29;walking;10;10000
1;40;airport;10;500
0;63;picnic;10;1000
0;64;river;10;5000
0;50;walking;10;10000
0;35;airport;10;500
1;30;picnic;10;1000
0;26;river;10;5000
1;45;walking;10;10000
1;25;airport;10;500
1;38;picnic;10;1000
1;28;river;10;5000
0;23;walking;10;10000
1;34;airport;10;500
0;63;picnic;10;1000
0;28;river;10;5000
0;55;walking;10;10000
0;59;airport;10;500
1;38;picnic;10;1000
0;50;river;10;5000
0;20;walking;10;10000
0;38;airport;10;500
1;32;picnic;10;1000
0;64;river;10;5000
1;60;walking;10;10000
1;31;airport;10;500
1;50;picnic;10;1000
0;50;river;10;5000
1;59;walking;10;10000
1;60;airport;10;500
0;37;picnic;10;1000
1;55;river;10;5000
0;50;walking;10;10000
1;25;airport;10;500
0;44;picnic;10;1000
0;47;river;10;5000
1;34;walking;10;10000
1;34;airport;10;500
0;36;picnic;10;1000
0;48;river;10;5000
1;33;walking;10;10000
0;49;airport;10;500
1;19;picnic;10;1000
0;48;river;10;5000
0;36;walking;10;10000
1;39;airport;10;500
0;28;picnic;10;1000
0;47;river;10;5000
1;43;walking;10;10000
1;36;airport;10;500
0;24;picnic;10;1000
1;20;river;10;5000
1;24;walking;10;10000
1;63;airport;10;500
1;42;picnic;10;1000
1;39;river;10;5000
0;46;walking;10;10000
0;60;airport;10;500
1;29;picnic;10;1000
0;42;river;10;5000
1;32;walking;10;10000
0;34;airport;10;500
1;50;picnic;10;1000
1;23;river;10;5000
0;34;walking;10;10000
1;39;airport;10;500
0;26;picnic;10;1000
1;59;river;10;5000
0;21;walking;10;10000
1;19;airport;10;500
0;18;picnic;10;1000
1;51;river;10;5000
0;54;walking;10;10000
0;38;airport;10;500
1;28;picnic;10;1000
1;55;river;10;5000
1;51;walking;10;10000
1;38;airport;10;500
1;28;picnic;10;1000
0;56;river;10;5000
1;18;walking;10;10000
1;60;airport;10;500
1;25;picnic;10;1000
1;47;river;10;5000
1;28;walking;10;10000
0;19;airport;10;500
0;33;picnic;10;1000
1;34;river;10;5000
0;27;walking;10;10000
1;43;airport;10;500
1;41;picnic;10;1000
1;39;river;10;5000
1;59;walking;10;10000
0;57;airport;10;500
0;45;picnic;10;1000
0;24;river;10;5000
0;20;walking;10;10000
1;41;airport;10;500
0;45;picnic;10;1000
0;29;river;10;5000
1;22;walking;10;10000
1;57;airport;10;500
1;34;picnic;10;1000
1;57;river;10;5000
0;25;walking;10;10000
1;43;airport;10;500
1;56;picnic;10;1000
0;37;river;10;5000
0;33;walking;10;10000
0;47;airport;10;500
1;29;picnic;10;1000
0;23;river;10;5000
0;32;walking;10;10000
1;29;airport;10;500
0;34;picnic;10;1000
0;55;river;10;5000
1;58;walking;10;10000
1;59;airport;10;500
0;25;picnic;10;1000
1;33;river;10;5000
0;27;walking;10;10000
1;60;airport;10;500
0;54;picnic;10;1000
1;44;river;10;5000
1;42;walking;10;10000
0;30;airport;10;500
1;38;picnic;10;1000
0;39;river;10;5000
1;31;walking;10;10000
0;59;airport;10;500
1;34;picnic;10;1000
1;35;river;10;5000
0;29;walking;10;10000
0;36;airport;10;500
1;31;picnic;10;1000
1;37;river;10;5000
0;44;walking;10;10000
1;27;airport;10;500
1;55;picnic;10;1000
1;19;river;10;5000
0;20;walking;10;10000
0;28;airport;10;500
0;23;picnic;10;1000
0;50;river;10;5000
0;41;walking;10;10000
0;47;airport;10;500
0;55;picnic;10;1000
0;20;river;10;5000
0;41;walking;10;10000
0;56;airport;10;500
0;35;picnic;10;1000
1;44;river;10;5000
0;30;walking;10;10000
0;51;airport;10;500
0;29;picnic;10;1000
0;20;river;10;5000
0;59;walking;10;10000
1;33;airport;10;500
0;24;picnic;10;1000
1;42;river;10;5000
1;37;walking;10;10000
1;25;airport;10;500
1;50;picnic;10;1000
1;24;river;10;5000
0;24;walking;10;10000
0;49;airport;10;500
0;41;picnic;10;1000
0;56;river;10;5000
0;21;walking;10;10000
0;55;airport;10;500
0;30;picnic;10;1000
1;63;river;10;5000
0;50;walking;10;10000
0;22;airport;10;500
0;23;picnic;10;1000
0;53;river;10;5000
0;33;walking;10;10000
1;21;airport;10;500
1;35;picnic;10;1000
0;50;river;10;5000
1;30;walking;10;10000
1;38;airport;10;500
1;55;picnic;10;1000
0;56;river;10;5000
0;60;walking;10;10000
0;32;airport;10;500
1;55;picnic;10;1000
0;50;river;10;5000
0;30;walking;10;10000
0;26;airport;10;500
1;60;picnic;10;1000
1;23;river;10;5000
1;46;walking;10;10000
1;59;airport;10;500
0;42;picnic;10;1000
0;58;river;10;5000
1;26;walking;10;10000
0;22;airport;10;500
0;61;picnic;10;1000
1;26;river;10;5000
1;62;walking;10;10000
0;33;airport;10;500
1;18;picnic;10;1000
0;54;river;10;5000
1;59;walking;10;10000
1;23;airport;10;500
1;42;picnic;10;1000
1;33;river;10;5000
0;26;walking;10;10000
0;30;airport;10;500
0;40;picnic;10;1000
1;59;river;10;5000
1;21;walking;10;10000
1;24;airport;10;500
1;59;picnic;10;1000
1;53;river;10;5000
1;59;walking;10;10000
1;33;airport;10;500
1;25;picnic;10;1000
1;47;river;10;5000
0;46;walking;10;10000
0;26;airport;10;500
1;41;picnic;10;1000
0;53;river;10;5000
0;35;walking;10;10000
1;61;airport;10;500
1;26;picnic;10;1000
1;25;river;10;5000
0;22;walking;10;10000
0;21;airport;10;500
1;45;picnic;10;1000
0;57;river;10;5000
1;40;walking;10;10000
1;23;airport;10;500
0;25;picnic;10;1000
1;33;river;10;5000
1;35;walking;10;10000
1;57;airport;10;500
0;36;picnic;10;1000
1;57;river;10;5000
0;50;walking;10;10000
1;52;airport;10;500
1;61;picnic;10;1000
0;50;river;10;5000
1;29;walking;10;10000
0;37;airport;10;500
1;62;picnic;10;1000
1;59;river;10;5000
0;40;walking;10;10000
1;64;airport;10;500
1;26;picnic;10;1000
0;42;river;10;5000
1;28;walking;10;10000
0;41;airport;10;500
1;61;picnic;10;1000
0;33;river;10;5000
0;41;walking;10;10000
0;25;airport;10;500
0;42;picnic;10;1000
1;44;river;10;5000
1;46;walking;10;10000
0;27;airport;10;500
1;42;picnic;10;1000
1;27;river;10;5000
0;24;walking;10;10000
0;52;airport;10;500
0;36;picnic;10;1000
1;27;river;10;5000
1;34;walking;10;10000
1;55;airport;10;500
1;42;picnic;10;1000
1;49;river;10;5000
1;33;walking;10;10000
1;51;airport;10;500
1;62;picnic;10;1000
1;52;river;10;5000
0;18;walking;10;10000
1;32;airport;10;500
1;39;picnic;10;1000
1;20;river;10;5000
1;41;walking;10;10000
1;59;airport;10;500
1;18;picnic;10;1000
0;49;river;10;5000
0;22;walking;10;10000
1;33;airport;10;500
1;38;picnic;10;1000
1;58;river;10;5000
0;54;walking;10;10000
0;62;airport;10;500
0;58;picnic;10;1000
0;25;river;10;5000
0;26;walking;10;10000
0;33;airport;10;500
0;57;picnic;10;1000
0;26;river;10;5000
0;31;walking;10;10000
1;47;airport;10;500
1;58;picnic;10;1000
0;42;river;10;5000
0;46;walking;10;10000
0;48;airport;10;500
1;30;picnic;10;1000
1;53;river;10;5000
0;62;walking;10;10000
0;50;airport;10;500
0;23;picnic;10;1000
0;56;river;10;5000
1;24;walking;10;10000
0;64;airport;10;500
1;62;picnic;10;1000
1;61;river;10;5000
1;21;walking;10;10000
0;43;airport;10;500
0;46;picnic;10;1000
0;64;river;10;5000
0;38;walking;10;10000
0;30;airport;10;500
1;18;picnic;10;1000
0;58;river;10;5000
0;24;walking;10;10000
0;35;airport;10;500
0;41;picnic;10;1000
1;55;river;10;5000
1;29;walking;10;10000
1;37;airport;10;500
1;44;picnic;10;1000
1;32;river;10;5000
1;26;walking;10;10000
1;49;airport;10;500
0;22;picnic;10;1000
1;31;river;10;5000
1;28;walking;10;10000
0;42;airport;10;500
1;59;picnic;10;1000
0;36;river;10;5000
0;42;walking;10;10000
1;59;airport;10;500
1;22;picnic;10;1000
0;46;river;10;5000
1;59;walking;10;10000
0;35;airport;10;500
0;27;picnic;10;1000
1;53;river;10;5000
1;47;walking;10;10000
1;58;airport;10;500
1;42;picnic;10;1000
1;26;river;10;5000
1;43;walking;10;10000
1;53;airport;10;500
1;59;picnic;10;1000
0;36;river;10;5000
1;60;walking;10;10000
0;58;airport;10;500
0;40;picnic;10;1000
0;63;river;10;5000
1;55;walking;10;10000
1;28;airport;10;500
1;29;picnic;10;1000
0;29;river;10;5000
1;56;walking;10;10000
0;38;airport;10;500
1;30;picnic;10;1000
0;51;river;10;5000
0;44;walking;10;10000
0;26;airport;10;500
0;47;picnic;10;1000
0;64;river;10;5000
1;27;walking;10;10000
0;47;airport;10;500
1;56;picnic;10;1000
1;27;river;10;5000
0;42;walking;10;10000
1;42;airport;10;500
1;56;picnic;10;1000
1;50;river;10;5000
0;25;walking;10;10000
0;20;airport;10;500
0;44;picnic;10;1000
1;53;river;10;5000
0;61;walking;10;10000
0;28;airport;10;500
0;42;picnic;10;1000
0;36;river;10;5000
1;49;walking;10;10000
1;21;airport;10;500
0;43;picnic;10;1000
0;39;river;10;5000
0;34;walking;10;10000
0;34;airport;10;500
0;57;picnic;10;1000
0;31;river;10;5000
1;39;walking;10;10000
1;25;airport;10;500
0;62;picnic;10;1000
0;40;river;10;5000
1;31;walking;10;10000
0;20;airport;10;500
1;31;picnic;10;1000
1;24;river;10;5000
0;22;walking;10;10000
1;56;airport;10;500
0;35;picnic;10;1000
1;21;river;10;5000
0;31;walking;10;10000
0;64;airport;10;500
1;44;picnic;10;1000
0;32;river;10;5000
1;43;walking;10;10000
1;38;airport;10;500
1;51;picnic;10;1000
1;24;river;10;5000
0;28;walking;10;10000
0;20;airport;10;500
0;62;picnic;10;1000
0;62;river;10;5000
1;59;walking;10;10000
1;44;airport;10;500
1;19;picnic;10;1000
0;33;river;10;5000
0;46;walking;10;10000
1;23;airport;10;500
1;19;picnic;10;1000
1;49;river;10;5000
1;18;walking;10;10000
1;52;airport;10;500
1;46;picnic;10;1000
1;45;river;10;5000
1;22;walking;10;10000
0;45;airport;10;500
1;24;picnic;10;1000
0;35;river;10;5000
1;48;walking;10;10000
0;39;airport;10;500
1;34;picnic;10;1000
0;46;river;10;5000
1;58;walking;10;10000
0;43;airport;10;500
1;24;picnic;10;1000
0;46;river;10;5000
1;18;walking;10;10000
0;30;airport;10;500
1;31;picnic;10;1000
0;37;river;10;5000
1;41;walking;10;10000
1;58;airport;10;500
0;27;picnic;10;1000
1;29;river;10;5000
1;36;walking;10;10000
0;34;airport;10;500
0;36;picnic;10;1000
1;46;river;10;5000
0;29;walking;10;10000
0;51;airport;10;500
0;24;picnic;10;1000
1;41;river;10;5000
1;41;walking;10;10000
1;28;airport;10;500
0;22;picnic;10;1000
1;51;river;10;5000
0;21;walking;10;10000
1;58;airport;10;500
0;41;picnic;10;1000
0;20;river;10;5000
1;45;walking;10;10000
1;54;airport;10;500
0;60;picnic;10;1000
0;44;river;10;5000
0;29;walking;10;10000
1;27;airport;10;500
0;32;picnic;10;1000
1;23;river;10;5000
0;53;walking;10;10000
0;35;airport;10;500
0;56;picnic;10;1000
1;18;river;10;5000
1;46;walking;10;10000
1;41;airport;10;500
1;61;picnic;10;1000
0;58;river;10;5000
0;19;walking;10;10000
0;53;airport;10;500
0;29;picnic;10;1000
0;18;river;10;5000
1;20;walking;10;10000
1;29;airport;10;500
0;44;picnic;10;1000
1;27;river;10;5000
1;37;walking;10;10000
1;63;airport;10;500
1;46;picnic;10;1000
1;20;river;10;5000
0;48;walking;10;10000
0;31;airport;10;500
1;51;picnic;10;1000
1;20;river;10;5000
1;62;walking;10;10000
1;18;airport;10;500
1;33;picnic;10;1000
0;57;river;10;5000
1;62;walking;10;10000
0;22;airport;10;500
0;43;picnic;10;1000
1;32;river;10;5000
0;23;walking;10;10000
1;32;airport;10;500
1;31;picnic;10;1000
1;63;river;10;5000
1;32;walking;10;10000
0;44;airport;10;500
0;56;picnic;10;1000
0;36;river;10;5000
1;32;walking;10;10000
0;38;airport;10;500
1;44;picnic;10;1000
0;19;river;10;5000
0;47;walking;10;10000
1;31;airport;10;500
0;49;picnic;10;1000
1;25;river;10;5000
1;39;walking;10;10000
1;38;airport;10;500
0;31;picnic;10;1000
1;19;river;10;5000
0;39;walking;10;10000
1;41;airport;10;500
0;54;picnic;10;1000
0;35;river;10;5000
1;31;walking;10;10000
1;57;airport;10;500
1;53;picnic;10;1000
1;49;river;10;5000
0;61;walking;10;10000
1;46;airport;10;500
1;18;picnic;10;1000
1;44;river;10;5000
0;62;walking;10;10000
1;45;airport;10;500
0;28;picnic;10;1000
1;31;river;10;5000
0;49;walking;10;10000
1;31;airport;10;500
0;20;picnic;10;1000
1;45;river;10;5000
1;33;walking;10;10000
0;27;airport;10;500
0;38;picnic;10;1000
0;64;river;10;5000
1;29;walking;10;10000
1;37;airport;10;500
0;37;picnic;10;1000
0;34;river;10;5000
0;27;walking;10;10000
0;56;airport;10;500
0;39;picnic;10;1000
1;34;river;10;5000
0;53;walking;10;10000
1;18;airport;10;500
0;25;picnic;10;1000
0;45;river;10;5000
0;50;walking;10;10000
1;60;airport;10;500
0;45;picnic;10;1000
0;33;river;10;5000
1;43;walking;10;10000
0;37;airport;10;500
1;51;picnic;10;1000
1;52;river;10;5000
0;48;walking;10;10000
1;54;airport;10;500
1;37;picnic;10;1000
1;36;river;10;5000
1;19;walking;10;10000
0;61;airport;10;500
0;18;picnic;10;1000
1;62;river;10;5000
1;34;walking;10;10000
1;19;airport;10;500
0;43;picnic;10;1000
1;24;river;10;5000
0;60;walking;10;10000
1;36;airport;10;500
0;44;picnic;10;1000
0;31;river;10;5000
0;29;walking;10;10000
0;52;airport;10;500
1;31;picnic;10;1000
0;51;river;10;5000
0;33;walking;10;10000
0;39;airport;10;500
0;18;picnic;10;1000
1;25;river;10;5000
0;19;walking;10;10000
1;56;airport;10;500
1;46;picnic;10;1000
0;19;river;10;5000
0;42;walking;10;10000
1;52;airport;10;500
0;61;picnic;10;1000
0;58;river;10;5000
0;58;walking;10;10000
1;41;airport;10;500
0;58;picnic;10;1000
0;37;river;10;5000
1;41;walking;10;10000
1;58;airport;10;500
1;60;picnic;10;1000
0;60;river;10;5000
0;32;walking;10;10000
0;44;airport;10;500
1;41;picnic;10;1000
1;29;river;10;5000
1;19;walking;10;10000
0;42;airport;10;500
0;23;picnic;10;1000
0;47;river;10;5000
1;50;walking;10;10000
0;35;airport;10;500
1;56;picnic;10;1000
1;19;river;10;5000
0;49;walking;10;10000
1;32;airport;10;500
1;32;picnic;10;1000
1;29;river;10;5000
0;64;walking;10;10000